about_to_divide	cell_age	cellxposition	cellyposition	channel_average_cells	channel_in_multipoint	channel_orientation	channel_width	division_age	elongation_rate	fluorescence_0	fluorescence_background_0	fluorescence_count	fluorescence_raw_0	fluorescence_std_0	length	multipoint	timepoint	timepoint_num	uid_cell	uid_parent	uid_thiscell	uid_track
0	1.49847531	551.5	297.9991914	5.10887097	5	0	1.235	1.88749409	0.00111122	14.40885407	3247.59212249	1	3262.00097656	68.38500214	3.38	0	6464.1227927	7	8604	0	8611	8604
0	0.0	549.5	341.49958298	5.10887097	5	0	1.235	nan	0.0	11.78603442	3246.31162183	1	3258.09765625	78.33610535	1.885	0	1069.61167115	1	8612	0	8613	8612
0	0.24859766	551.5	335.5	5.10887097	5	0	1.235	nan	0.00446952	6.30164942	3245.60704199	1	3251.90869141	71.93434906	2.145	0	1964.56323488	2	8612	0	8614	8612
0	0.4985103	551.5	350.52630182	5.10887097	5	0	1.235	nan	0.006669	11.86787431	3246.07670577	1	3257.94458008	69.86759949	2.535	0	2864.2487442	3	8612	0	8615	8612
0	0.0	549.5	383.49958298	5.10887097	5	0	1.235	2.24845439	0.0	-4.39487378	3246.31162183	1	3241.91674805	75.82067108	3.315	0	1069.61167115	1	8616	0	8617	8616
0	0.24859766	551.5	381.0	5.10887097	5	0	1.235	2.24845439	0.00335214	3.21009669	3245.60704199	1	3248.81713867	73.81069183	3.51	0	1964.56323488	2	8616	0	8618	8616
0	0.4985103	551.5	386.52630182	5.10887097	5	0	1.235	2.24845439	-0.02778749	-5.04106124	3246.07670577	1	3241.03564453	66.30993652	1.885	0	2864.2487442	3	8616	0	8619	8616
0	0.88668682	548.5	369.97201097	5.10887097	5	0	1.235	2.24845439	0.00500918	10.88380987	3247.67942255	1	3258.56323242	67.45878601	2.34	0	4261.6842352	4	8616	0	8620	8616
0	0.99980807	549.5	365.52722005	5.10887097	5	0	1.235	2.24845439	0.00245558	14.16253138	3247.5554862	1	3261.71801758	64.54354858	2.405	0	4668.92071675	5	8616	0	8621	8616
0	1.24849935	552.5	355.97207546	5.10887097	5	0	1.235	2.24845439	0.00558479	22.55401053	3247.45111642	1	3270.00512695	71.80477142	2.73	0	5564.20932575	6	8616	0	8622	8616
0	1.49847531	551.5	347.9991914	5.10887097	5	0	1.235	2.24845439	0.00222244	16.94352204	3247.59212249	1	3264.53564453	59.29205322	2.86	0	6464.1227927	7	8616	0	8623	8616
0	1.88749409	553.5	346.02798903	5.10887097	5	0	1.235	2.24845439	-0.01428094	22.15375988	3245.73417957	1	3267.88793945	75.37586212	1.56	0	7864.59039518	8	8616	0	8624	8616
0	1.99980311	552.5	354.52802865	5.10887097	5	0	1.235	2.24845439	0.02226001	24.8343739	3245.84995227	1	3270.68432617	65.67778015	2.145	0	8268.90287788	9	8616	0	8625	8616
0	0.0	549.5	439.49958298	5.10887097	5	0	1.235	0.24859766	0.0	3.23696215	3246.31162183	1	3249.54858398	78.3170166	3.705	0	1069.61167115	1	8626	0	8627	8626
0	0.0	551.5	422.5	5.10887097	5	0	1.235	1.63889643	0.0	3.9830459	3245.60704199	1	3249.59008789	73.33733368	1.625	0	1964.56323488	2	8629	8626	8628	8626
0	0.24991264	551.5	418.52630182	5.10887097	5	0	1.235	1.63889643	0.006669	3.60054033	3246.07670577	1	3249.67724609	66.61450958	2.015	0	2864.2487442	3	8629	8626	8630	8626
0	0.63808917	548.5	408.97201097	5.10887097	5	0	1.235	1.63889643	0.00500918	3.48879034	3247.67942255	1	3251.16821289	68.41056824	2.47	0	4261.6842352	4	8629	8626	8631	8626
0	0.75121041	549.5	405.52722005	5.10887097	5	0	1.235	1.63889643	0.00245558	5.80584193	3247.5554862	1	3253.36132812	65.85760498	2.535	0	4668.92071675	5	8629	8626	8632	8626
0	0.99990169	552.5	400.47207546	5.10887097	5	0	1.235	1.63889643	0.00446783	3.0039617	3247.45111642	1	3250.45507812	72.69898224	2.795	0	5564.20932575	6	8629	8626	8633	8626
1	1.24987765	551.5	394.9991914	5.10887097	5	0	1.235	1.63889643	0.00333365	7.51725251	3247.59212249	1	3255.109375	64.2842865	2.99	0	6464.1227927	7	8629	8626	8634	8626
0	0.0	551.5	456.5	5.10887097	5	0	1.235	nan	0.0	11.56507715	3245.60704199	1	3257.17211914	70.46333313	2.535	0	1964.56323488	2	8636	8626	8635	8626
0	0.24991264	551.5	452.02630182	5.10887097	5	0	1.235	nan	-0.0077805	6.40449541	3246.07670577	1	3252.48120117	68.2104187	2.08	0	2864.2487442	3	8636	8626	8637	8626
0	0.63808917	548.5	441.47201097	5.10887097	5	0	1.235	nan	-0.00644037	11.07253058	3247.67942255	1	3258.75195312	57.57514954	1.495	0	4261.6842352	4	8636	8626	8638	8626
0	0.75121041	549.5	440.52722005	5.10887097	5	0	1.235	nan	0.0098223	9.8651681	3247.5554862	1	3257.4206543	60.48736954	1.755	0	4668.92071675	5	8636	8626	8639	8626
0	0.99990169	552.5	440.47207546	5.10887097	5	0	1.235	nan	0.00670175	7.69951834	3247.45111642	1	3255.15063477	78.33415222	2.145	0	5564.20932575	6	8636	8626	8640	8626
0	1.24987765	551.5	438.4991914	5.10887097	5	0	1.235	nan	0.00444487	5.36344391	3247.59212249	1	3252.95556641	66.05929565	2.405	0	6464.1227927	7	8636	8626	8641	8626
0	1.63889643	553.5	435.02798903	5.10887097	5	0	1.235	nan	0.00214214	12.09882824	3245.73417957	1	3257.83300781	71.90087891	2.6	0	7864.59039518	8	8636	8626	8642	8626
0	0.0	548.5	173.47201097	5.10887097	5	0	1.235	1.11311629	0.0	40.65212042	3247.67942255	1	3288.33154297	70.99045563	1.365	0	4261.6842352	4	8643	0	8644	8643
0	0.11312124	549.5	174.52722005	5.10887097	5	0	1.235	1.11311629	-0.0098223	36.97942591	3247.5554862	1	3284.53491211	77.81951904	1.105	0	4668.92071675	5	8643	0	8645	8643
0	0.36181253	552.5	175.47207546	5.10887097	5	0	1.235	1.11311629	0.00670175	39.34453787	3247.45111642	1	3286.7956543	83.17232513	1.495	0	5564.20932575	6	8643	0	8646	8643
0	0.61178849	551.5	174.9991914	5.10887097	5	0	1.235	1.11311629	-0.00111122	39.5863443	3247.59212249	1	3287.1784668	73.67652893	1.43	0	6464.1227927	7	8643	0	8647	8643
0	1.00080727	553.5	180.52798903	5.10887097	5	0	1.235	1.11311629	0.00928261	23.42524426	3245.73417957	1	3269.15942383	72.73678589	2.275	0	7864.59039518	8	8643	0	8648	8643
0	0.0	548.5	199.97201097	5.10887097	5	0	1.235	nan	0.0	22.9548548	3247.67942255	1	3270.63427734	72.06806183	1.82	0	4261.6842352	4	8649	0	8650	8649
0	0.11312124	549.5	196.02722005	5.10887097	5	0	1.235	nan	-0.01473345	36.22918177	3247.5554862	1	3283.78466797	71.80101776	1.43	0	4668.92071675	5	8649	0	8651	8649
0	0.36181253	552.5	209.47207546	5.10887097	5	0	1.235	nan	0.02122221	17.73174491	3247.45111642	1	3265.18286133	79.06661224	2.665	0	5564.20932575	6	8649	0	8652	8649
0	0.61178849	551.5	200.9991914	5.10887097	5	0	1.235	nan	-0.01666827	23.98307282	3247.59212249	1	3271.57519531	73.7925415	1.69	0	6464.1227927	7	8649	0	8653	8649
0	0.0	553.5	217.52798903	5.10887097	5	0	1.235	nan	0.0	25.40424817	3245.73417957	1	3271.13842773	81.38523102	2.275	0	7864.59039518	8	8655	8596	8654	8596
0	0.11230902	552.5	233.02802865	5.10887097	5	0	1.235	nan	-0.02226001	14.14199109	3245.84995227	1	3259.99194336	68.26141357	1.69	0	8268.90287788	9	8655	8596	8656	8596
0	0.3609603	552.5	240.02932072	5.10887097	5	0	1.235	nan	0.01117138	17.19424918	3245.6499891	1	3262.84423828	80.61960602	2.34	0	9164.04747565	10	8655	8596	8657	8596
0	0.61123956	552.5	255.5004043	5.10887097	5	0	1.235	nan	-0.00110987	24.2463163	3245.783713	1	3270.0300293	66.05960846	2.275	0	10065.05281025	11	8655	8596	8658	8596
0	0.99899641	551.5	273.02798903	5.10887097	5	0	1.235	nan	0.00788008	7.79935722	3246.29683419	1	3254.09619141	69.662117	2.99	0	11460.97745595	12	8655	8596	8659	8596
0	1.1125929	550.5	264.47067928	5.10887097	5	0	1.235	nan	0.0024453	6.49593666	3246.56851646	1	3253.06445312	73.84965515	3.055	0	11869.92485233	13	8655	8596	8660	8596
0	1.36119198	553.5	251.55727019	5.10887097	5	0	1.235	nan	0.00446949	16.19267818	3246.10395268	1	3262.29663086	68.85487366	3.315	0	12764.88150755	14	8655	8596	8661	8596
0	0.0	553.5	250.52798903	5.10887097	5	0	1.235	nan	0.0	24.95747082	3245.73417957	1	3270.69165039	77.70751953	1.755	0	7864.59039518	8	8663	8596	8662	8596
0	0.11230902	552.5	264.52802865	5.10887097	5	0	1.235	nan	0.01484001	26.72866101	3245.84995227	1	3272.57861328	65.28775787	2.145	0	8268.90287788	9	8663	8596	8664	8596
0	0.3609603	552.5	276.52932072	5.10887097	5	0	1.235	nan	0.0	16.73550894	3245.6499891	1	3262.38549805	70.0983963	2.145	0	9164.04747565	10	8663	8596	8665	8596
0	0.61123956	552.5	294.0004043	5.10887097	5	0	1.235	nan	0.00554936	2.10349404	3245.783713	1	3247.88720703	64.98727417	2.47	0	10065.05281025	11	8663	8596	8666	8596
0	0.0	553.5	283.02798903	5.10887097	5	0	1.235	nan	0.0	10.97333996	3245.73417957	1	3256.70751953	70.01404572	2.21	0	7864.59039518	8	8668	8604	8667	8604
0	0.0	553.5	317.02798903	5.10887097	5	0	1.235	nan	0.0	13.73212902	3245.73417957	1	3259.46630859	71.71095276	1.95	0	7864.59039518	8	8670	8604	8669	8604
0	0.11230902	552.5	309.52802865	5.10887097	5	0	1.235	nan	0.05688669	1.62929578	3245.84995227	1	3247.47924805	63.98155594	3.445	0	8268.90287788	9	8670	8604	8671	8604
0	0.3609603	552.5	312.52932072	5.10887097	5	0	1.235	nan	-0.02010848	3.23795035	3245.6499891	1	3248.88793945	74.14025116	2.275	0	9164.04747565	10	8670	8604	8672	8604
0	0.0	553.5	375.02798903	5.10887097	5	0	1.235	nan	0.0	13.14350598	3245.73417957	1	3258.87768555	74.42645264	1.95	0	7864.59039518	8	8674	8629	8673	8626
0	0.11230902	552.5	385.52802865	5.10887097	5	0	1.235	nan	-0.01236667	7.84023328	3245.84995227	1	3253.69018555	68.73390961	1.625	0	8268.90287788	9	8674	8629	8675	8626
0	0.3609603	552.5	414.52932072	5.10887097	5	0	1.235	nan	0.01117138	7.50552847	3245.6499891	1	3253.15551758	68.60036469	2.275	0	9164.04747565	10	8674	8629	8676	8626
0	0.61123956	552.5	409.5004043	5.10887097	5	0	1.235	nan	0.00443949	10.69065224	3245.783713	1	3256.47436523	60.8671875	2.535	0	10065.05281025	11	8674	8629	8677	8626
0	0.99899641	551.5	403.02798903	5.10887097	5	0	1.235	nan	0.00358186	-0.32661934	3246.29683419	1	3245.97021484	68.39498138	2.86	0	11460.97745595	12	8674	8629	8678	8626
0	1.1125929	550.5	398.47067928	5.10887097	5	0	1.235	nan	-0.0024453	-1.72525474	3246.56851646	1	3244.84326172	71.32859802	2.795	0	11869.92485233	13	8674	8629	8679	8626
0	1.36119198	553.5	396.05727019	5.10887097	5	0	1.235	nan	0.00335212	2.49443599	3246.10395268	1	3248.59838867	62.40192413	2.99	0	12764.88150755	14	8674	8629	8680	8626
0	1.61105403	552.5	388.50121289	5.10887097	5	0	1.235	nan	0.00778207	6.97604583	3246.21926667	1	3253.1953125	62.48500443	3.445	0	13664.38491353	15	8674	8629	8681	8626
0	1.9987978	551.5	381.50041702	5.10887097	5	0	1.235	nan	-0.0143279	7.44406621	3247.36818964	1	3254.81225586	70.40427399	2.145	0	15060.26249168	16	8674	8629	8682	8626
0	2.1124807	551.5	378.5	5.10887097	5	0	1.235	nan	0.00488689	4.95857018	3247.96843177	1	3252.92700195	62.53987503	2.275	0	15469.52092823	17	8674	8629	8683	8626
0	2.36088005	551.5	370.50078354	5.10887097	5	0	1.235	nan	0.00223654	5.60548652	3247.59055841	1	3253.19604492	69.73146057	2.405	0	16363.75859105	18	8674	8629	8684	8626
0	2.61114628	553.5	359.52746846	5.10887097	5	0	1.235	nan	0.00443972	13.52615469	3247.40450937	1	3260.93066406	66.58851624	2.665	0	17264.71700755	19	8674	8629	8685	8626
0	2.9991842	552.5	343.02916434	5.10887097	5	0	1.235	nan	0.00357926	7.20201889	3246.28333267	1	3253.48535156	70.65338898	2.99	0	18661.65352655	20	8674	8629	8686	8626
0	3.1122271	549.5	337.02887684	5.10887097	5	0	1.235	nan	0.00491456	3.71636439	3247.15912389	1	3250.87548828	76.45157623	3.12	0	19068.60795155	21	8674	8629	8687	8626
0	3.36092002	574.5	324.50037944	5.10887097	5	0	1.235	nan	-0.01898816	-14.27432967	3248.75382186	1	3234.47949219	61.27259064	2.015	0	19963.90248013	22	8674	8629	8688	8626
0	3.61160988	550.5	313.52887684	5.10887097	5	0	1.235	nan	0.0310255	10.51226165	3247.27680085	1	3257.7890625	72.72298431	3.835	0	20866.38596315	23	8674	8629	8689	8626
0	3.99948086	553.5	302.05907139	5.10887097	5	0	1.235	nan	-0.01933633	14.36683334	3247.05455338	1	3261.42138672	76.22679901	2.08	0	22262.721498	24	8674	8629	8690	8626
0	4.11254654	552.5	294.02887684	5.10887097	5	0	1.235	nan	0.00491357	7.39127491	3247.41292431	1	3254.80419922	74.37970734	2.21	0	22669.75792915	25	8674	8629	8691	8626
0	4.36101475	552.5	281.52798903	5.10887097	5	0	1.235	nan	0.00335388	11.33067138	3247.0604419	1	3258.39111328	71.01560974	2.405	0	23564.24349193	26	8674	8629	8692	8626
0	4.61135187	553.5	265.0567616	5.10887097	5	0	1.235	nan	0.00554807	23.38775372	3246.89032245	1	3270.27807617	72.47955322	2.73	0	24465.45712908	27	8674	8629	8693	8626
0	0.0	553.5	402.52798903	5.10887097	5	0	1.235	1.61105403	0.0	16.74555676	3245.73417957	1	3262.47973633	67.29682922	1.365	0	7864.59039518	8	8695	8629	8694	8626
0	0.11230902	552.5	415.02802865	5.10887097	5	0	1.235	1.61105403	0.02226001	8.80092664	3245.84995227	1	3254.65087891	60.10751724	1.95	0	8268.90287788	9	8695	8629	8696	8626
0	0.3609603	552.5	450.52932072	5.10887097	5	0	1.235	1.61105403	0.00335141	19.56949332	3245.6499891	1	3265.21948242	75.45876312	2.145	0	9164.04747565	10	8695	8629	8697	8626
0	0.61123956	552.5	442.0004043	5.10887097	5	0	1.235	1.61105403	-0.01220858	21.71238075	3245.783713	1	3267.49609375	64.94052124	1.43	0	10065.05281025	11	8695	8629	8698	8626
0	0.99899641	551.5	441.52798903	5.10887097	5	0	1.235	1.61105403	0.0050146	1.38920097	3246.29683419	1	3247.68603516	66.57360077	1.885	0	11460.97745595	12	8695	8629	8699	8626
0	1.1125929	550.5	436.97067928	5.10887097	5	0	1.235	1.61105403	0.0024453	-1.76236412	3246.56851646	1	3244.80615234	70.91236115	1.95	0	11869.92485233	13	8695	8629	8700	8626
1	1.36119198	553.5	438.05727019	5.10887097	5	0	1.235	1.61105403	0.00446949	-1.88617924	3246.10395268	1	3244.21777344	62.25981903	2.21	0	12764.88150755	14	8695	8629	8701	8626
0	0.0	553.5	466.52798903	5.10887097	5	0	1.235	nan	0.0	15.42719738	3245.73417957	1	3261.16137695	69.95024109	1.235	0	7864.59039518	8	8702	0	8703	8702
0	0.11230902	552.5	450.02802865	5.10887097	5	0	1.235	nan	0.04204669	19.62368055	3245.84995227	1	3265.47363281	63.9442482	2.34	0	8268.90287788	9	8702	0	8704	8702
0	0.0	552.5	173.02802865	5.10887097	5	0	1.235	1.49874501	0.0	24.94277234	3245.84995227	1	3270.79272461	72.97428131	1.17	0	8268.90287788	9	8706	8643	8705	8643
0	0.24865128	552.5	182.52932072	5.10887097	5	0	1.235	1.49874501	0.00335141	27.31558707	3245.6499891	1	3272.96557617	84.35840607	1.365	0	9164.04747565	10	8706	8643	8707	8643
0	0.49893054	552.5	176.0004043	5.10887097	5	0	1.235	1.49874501	0.0077691	24.60276161	3245.783713	1	3270.38647461	72.74256134	1.82	0	10065.05281025	11	8706	8643	8708	8643
0	0.88668738	551.5	185.52798903	5.10887097	5	0	1.235	1.49874501	0.00644734	21.35404472	3246.29683419	1	3267.65087891	65.32461548	2.405	0	11460.97745595	12	8706	8643	8709	8643
0	1.00028388	550.5	177.47067928	5.10887097	5	0	1.235	1.49874501	-0.01956242	22.83846596	3246.56851646	1	3269.40698242	71.56015015	1.885	0	11869.92485233	13	8706	8643	8710	8643
1	1.24888295	553.5	193.05727019	5.10887097	5	0	1.235	1.49874501	0.03687329	22.25859615	3246.10395268	1	3268.36254883	64.78947449	4.03	0	12764.88150755	14	8706	8643	8711	8643
0	0.0	552.5	201.02802865	5.10887097	5	0	1.235	nan	0.0	26.96669812	3245.84995227	1	3272.81665039	73.98748779	2.21	0	8268.90287788	9	8713	8643	8712	8643
0	0.24865128	552.5	207.52932072	5.10887097	5	0	1.235	nan	-0.01005424	32.82095816	3245.6499891	1	3278.47094727	79.8684082	1.625	0	9164.04747565	10	8713	8643	8714	8643
0	0.49893054	552.5	214.0004043	5.10887097	5	0	1.235	nan	0.02108756	24.86008583	3245.783713	1	3270.64379883	72.43480682	2.86	0	10065.05281025	11	8713	8643	8715	8643
0	0.88668738	551.5	227.02798903	5.10887097	5	0	1.235	nan	-0.00143274	20.6213787	3246.29683419	1	3266.91821289	68.98876953	2.73	0	11460.97745595	12	8713	8643	8716	8643
0	1.00028388	550.5	216.47067928	5.10887097	5	0	1.235	nan	0.00733591	20.38387612	3246.56851646	1	3266.95239258	66.98487854	2.925	0	11869.92485233	13	8713	8643	8717	8643
0	0.0	552.5	346.52932072	5.10887097	5	0	1.235	nan	0.0	23.86270621	3245.6499891	1	3269.51269531	75.61862183	1.885	0	9164.04747565	10	8719	8616	8718	8616
0	0.25027926	552.5	333.0004043	5.10887097	5	0	1.235	nan	0.0077691	16.74485146	3245.783713	1	3262.52856445	63.97533417	2.34	0	10065.05281025	11	8719	8616	8720	8616
0	0.63803611	551.5	317.52798903	5.10887097	5	0	1.235	nan	0.00214911	16.35941581	3246.29683419	1	3262.65625	65.7171402	2.535	0	11460.97745595	12	8719	8616	8721	8616
0	0.7516326	550.5	310.47067928	5.10887097	5	0	1.235	nan	0.0048906	17.82113198	3246.56851646	1	3264.38964844	67.57644653	2.665	0	11869.92485233	13	8719	8616	8722	8616
0	1.00023168	553.5	300.55727019	5.10887097	5	0	1.235	nan	0.00223475	22.46147701	3246.10395268	1	3268.56542969	66.35775757	2.795	0	12764.88150755	14	8719	8616	8723	8616
0	1.25009373	552.5	282.00121289	5.10887097	5	0	1.235	nan	0.00555862	14.37545989	3246.21926667	1	3260.59472656	64.34819794	3.12	0	13664.38491353	15	8719	8616	8724	8616
0	1.6378375	551.5	279.50041702	5.10887097	5	0	1.235	nan	-0.00788035	16.71579473	3247.36818964	1	3264.08398438	76.83467865	2.405	0	15060.26249168	16	8719	8616	8725	8616
0	1.7515204	551.5	274.5	5.10887097	5	0	1.235	nan	-0.00488689	18.82111901	3247.96843177	1	3266.78955078	65.61949158	2.275	0	15469.52092823	17	8719	8616	8726	8616
0	1.99991975	551.5	257.00078354	5.10887097	5	0	1.235	nan	0.00111827	16.97731269	3247.59055841	1	3264.56787109	68.78107452	2.34	0	16363.75859105	18	8719	8616	8727	8616
0	0.0	552.5	379.02932072	5.10887097	5	0	1.235	1.25009373	0.0	8.32291129	3245.6499891	1	3253.97290039	77.76797485	2.08	0	9164.04747565	10	8729	8616	8728	8616
0	0.25027926	552.5	370.5004043	5.10887097	5	0	1.235	1.25009373	0.00332961	11.74118935	3245.783713	1	3257.52490234	67.18437195	2.275	0	10065.05281025	11	8729	8616	8730	8616
0	0.63803611	551.5	359.02798903	5.10887097	5	0	1.235	1.25009373	0.00358186	16.88944511	3246.29683419	1	3263.1862793	73.97064209	2.6	0	11460.97745595	12	8729	8616	8731	8616
0	0.7516326	550.5	353.97067928	5.10887097	5	0	1.235	1.25009373	0.0048906	14.96981362	3246.56851646	1	3261.53833008	75.12419128	2.73	0	11869.92485233	13	8729	8616	8732	8616
1	1.00023168	553.5	347.55727019	5.10887097	5	0	1.235	1.25009373	0.00558686	17.29301998	3246.10395268	1	3263.39697266	65.70204163	3.055	0	12764.88150755	14	8729	8616	8733	8616
0	0.0	551.5	467.02798903	5.10887097	5	0	1.235	nan	0.0	-6.2404377	3246.29683419	1	3240.05639648	65.70294189	1.17	0	11460.97745595	12	8734	0	8735	8734
0	0.0	553.5	466.05727019	5.10887097	5	0	1.235	nan	0.0	-8.02948979	3246.10395268	1	3238.07446289	56.7951088	1.17	0	12764.88150755	14	8736	0	8737	8736
0	0.0	552.5	182.50121289	5.10887097	5	0	1.235	0.74982602	0.0	20.95749114	3246.21926667	1	3267.17675781	66.31809998	2.275	0	13664.38491353	15	8739	8706	8738	8643
0	0.38774377	551.5	178.00041702	5.10887097	5	0	1.235	0.74982602	-0.00214919	25.7114002	3247.36818964	1	3273.07958984	74.66947937	2.08	0	15060.26249168	16	8739	8706	8740	8643
1	0.50142667	551.5	178.5	5.10887097	5	0	1.235	0.74982602	-0.01221722	25.35847252	3247.96843177	1	3273.3269043	67.15477753	1.755	0	15469.52092823	17	8739	8706	8741	8643
1	0.0	552.5	229.00121289	5.10887097	5	0	1.235	0.38774377	0.0	17.38131926	3246.21926667	1	3263.60058594	68.95198059	3.51	0	13664.38491353	15	8743	8706	8742	8643
0	0.0	552.5	319.00121289	5.10887097	5	0	1.235	2.00055585	0.0	19.59152434	3246.21926667	1	3265.81079102	65.75769806	1.43	0	13664.38491353	15	8745	8729	8744	8616
0	0.38774377	551.5	315.50041702	5.10887097	5	0	1.235	2.00055585	0.00644756	18.00021856	3247.36818964	1	3265.3684082	75.78539276	2.015	0	15060.26249168	16	8745	8729	8746	8616
0	0.50142667	551.5	310.0	5.10887097	5	0	1.235	2.00055585	0.00244344	13.59406823	3247.96843177	1	3261.5625	67.89916992	2.08	0	15469.52092823	17	8745	8729	8747	8616
0	0.74982602	551.5	295.00078354	5.10887097	5	0	1.235	2.00055585	0.00447308	15.38527167	3247.59055841	1	3262.97583008	67.97029114	2.34	0	16363.75859105	18	8745	8729	8748	8616
0	1.00009225	553.5	274.52746846	5.10887097	5	0	1.235	2.00055585	0.00332979	20.35110586	3247.40450937	1	3267.75561523	68.26647949	2.535	0	17264.71700755	19	8745	8729	8749	8616
0	1.38813017	552.5	247.02916434	5.10887097	5	0	1.235	2.00055585	0.00357926	16.05553452	3246.28333267	1	3262.33886719	66.48911285	2.86	0	18661.65352655	20	8745	8729	8750	8616
0	1.50117307	549.5	239.02887684	5.10887097	5	0	1.235	2.00055585	0.0	19.87847376	3247.15912389	1	3267.03759766	75.38745117	2.86	0	19068.60795155	21	8745	8729	8751	8616
1	1.74986599	574.5	217.00037944	5.10887097	5	0	1.235	2.00055585	0.04021023	2.11141252	3248.75382186	1	3250.86523438	63.16186905	5.2	0	19963.90248013	22	8745	8729	8752	8616
0	0.0	552.5	346.00121289	5.10887097	5	0	1.235	nan	0.0	18.2150595	3246.21926667	1	3264.43432617	70.73849487	1.82	0	13664.38491353	15	8754	8729	8753	8616
0	0.38774377	551.5	348.00041702	5.10887097	5	0	1.235	nan	0.00143279	9.18185918	3247.36818964	1	3256.55004883	77.086586	1.95	0	15060.26249168	16	8754	8729	8755	8616
0	0.50142667	551.5	343.5	5.10887097	5	0	1.235	nan	0.00244344	12.78449791	3247.96843177	1	3260.75292969	65.94191742	2.015	0	15469.52092823	17	8754	8729	8756	8616
0	0.74982602	551.5	332.50078354	5.10887097	5	0	1.235	nan	0.00447308	12.5278498	3247.59055841	1	3260.1184082	67.30310822	2.275	0	16363.75859105	18	8754	8729	8757	8616
0	1.00009225	553.5	316.52746846	5.10887097	5	0	1.235	nan	0.00665957	16.66726797	3247.40450937	1	3264.07177734	67.1371994	2.665	0	17264.71700755	19	8754	8729	8758	8616
0	1.38813017	552.5	294.52916434	5.10887097	5	0	1.235	nan	0.00429511	11.56652084	3246.28333267	1	3257.84985352	71.79508209	3.055	0	18661.65352655	20	8754	8729	8759	8616
0	1.50117307	549.5	287.02887684	5.10887097	5	0	1.235	nan	0.00245728	8.33037806	3247.15912389	1	3255.48950195	74.13968658	3.12	0	19068.60795155	21	8754	8729	8760	8616
0	1.74986599	574.5	283.00037944	5.10887097	5	0	1.235	nan	0.0	-3.51920272	3248.75382186	1	3245.23461914	60.13437271	3.12	0	19963.90248013	22	8754	8729	8761	8616
0	0.0	552.5	428.50121289	5.10887097	5	0	1.235	1.74986599	0.0	2.16061614	3246.21926667	1	3248.37988281	64.93388367	1.495	0	13664.38491353	15	8763	8695	8762	8626
0	0.38774377	551.5	416.50041702	5.10887097	5	0	1.235	1.74986599	0.00716395	-0.6089123	3247.36818964	1	3246.75927734	71.08933258	2.145	0	15060.26249168	16	8763	8695	8764	8626
0	0.50142667	551.5	415.0	5.10887097	5	0	1.235	1.74986599	0.00244344	-0.01188881	3247.96843177	1	3247.95654297	60.75730896	2.21	0	15469.52092823	17	8763	8695	8765	8626
